I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.089,-7.9129,2.265,8.1309,-18.671,-9.289,1.5912,,1.6001,,-22.565,
-17.272,-15.639,0.84334,13.664,-18.68,-14.033,-0.83941,,1.0791,,-21.228,
-19.883,-22.796,-0.7963,18.581,-18.46,-18.539,-3.1862,,0.69685,,-19.81,
-22.011,-29.172,-2.5565,22.845,-18.068,-22.631,-5.3822,,0.48682,,-18.25,
-23.705,-34.655,-4.3555,26.449,-17.533,-26.222,-7.3605,,0.46907,,-16.475,
-24.96,-39.233,-6.1323,29.404,-16.844,-29.314,-9.0734,,0.64339,,-14.429,
-25.73,-42.949,-7.845,31.713,-15.959,-31.944,-10.504,,0.99283,,-12.085,
-25.936,-45.849,-9.46,33.359,-14.826,-34.153,-11.664,,1.4953,,-9.4559,
-25.5,-47.969,-10.948,34.318,-13.407,-35.964,-12.585,,2.135,,-6.5701,
-24.362,-49.335,-12.289,34.568,-11.681,-37.387,-13.311,,2.9108,,-3.4578,
-22.498,-49.973,-13.48,34.108,-9.6425,-38.432,-13.887,,3.8266,,-0.13074,
-19.921,-49.924,-14.531,32.961,-7.2989,-39.119,-14.356,,4.8902,,3.4254,
-16.675,-49.233,-15.453,31.167,-4.673,-39.472,-14.742,,6.1047,,7.2453,
-12.822,-47.942,-16.236,28.774,-1.8,-39.511,-15.106,,7.4578,,11.368,
-8.4367,-46.085,-16.846,25.833,1.2814,-39.248,-15.524,,8.9128,,15.816,
-3.5993,-43.689,-17.24,22.398,4.531,-38.696,-16.103,,10.403,,20.585,
1.5826,-40.781,-17.373,18.54,7.8898,-37.868,-16.975,,11.853,,25.646,
6.9454,-37.395,-17.182,14.358,11.246,-36.777,-18.262,,13.198,,30.962,
12.255,-33.576,-16.593,9.9868,14.414,-35.427,-20.052,,14.393,,36.519,
17.234,-29.387,-15.555,5.5978,17.161,-33.813,-22.396,,15.421,,42.361,
21.624,-24.926,-14.091,1.3688,19.284,-31.935,-25.353,,16.283,,48.563,
25.257,-20.321,-12.301,-2.5472,20.683,-29.814,-28.968,,16.974,,55.203,
28.095,-15.712,-10.298,-6.0499,21.389,-27.487,-33.319,,17.473,,62.315,
30.208,-11.224,-8.1349,-9.1036,21.516,-24.994,-38.503,,17.74,,69.857,
31.716,-6.9417,-5.7958,-11.725,21.18,-22.36,-44.639,,17.713,,77.703,
32.709,-2.9105,-3.2227,-13.948,20.433,-19.596,-51.869,,17.333,,85.723,
33.189,0.84841,-0.33281,-15.786,19.246,-16.697,-60.391,,16.551,,93.847,
33.066,4.3181,2.9958,-17.209,17.539,-13.641,-70.396,,15.331,,102.07,
32.198,7.469,6.916,-18.154,15.236,-10.41,-81.888,,13.638,,110.45,
30.469,10.245,11.602,-18.545,12.337,-7.0115,-94.578,,11.434,,119.07,
27.849,12.568,17.281,-18.324,8.9418,-3.5131,-108.05,,8.6556,,127.98,
24.423,14.371,24.208,-17.484,5.2288,-0.039316,-122.02,,5.1999,,137.17,
20.364,15.636,32.351,-16.084,1.3918,3.2721,-136.47,,0.91223,,146.59,
15.879,16.409,41.006,-14.237,-2.417,6.3274,-151.53,,-4.4017,,156.15,
11.138,16.773,49.235,-12.061,-6.1114,9.1103,-167.37,,-10.926,,165.83,
6.2431,16.81,56.704,-9.6367,-9.6612,11.678,-184.06,,-18.744,,175.69,
1.2194,16.569,63.72,-6.9859,-13.068,14.127,-201.54,,-27.758,,185.8,
-3.9424,16.061,70.644,-4.091,-16.342,16.533,-219.55,,-37.739,,196.25,
-9.2282,15.257,77.453,-0.93216,-19.476,18.904,-237.77,,-48.486,,207.05,
-14.555,14.107,83.937,2.4801,-22.443,21.164,-255.99,,-59.968,,218.15,
-19.774,12.566,90.157,6.0947,-25.204,23.183,-274.21,,-72.328,,229.47,
-24.721,10.627,96.063,9.8296,-27.755,24.849,-292.5,,-85.708,,240.92,
-29.273,8.3382,101.16,13.588,-30.14,26.113,-310.99,,-100.08,,252.47,
-33.378,5.7983,105.18,17.274,-32.468,27.009,-329.55,,-115.12,,264.15,
-37.06,3.1316,108.45,20.813,-34.89,27.634,-347.8,,-130.39,,276.0,
-40.389,0.45841,111.61,24.161,-37.58,28.118,-365.2,,-145.55,,288.05,
-43.446,-2.1243,115.27,27.297,-40.701,28.582,-381.41,,-160.46,,300.26,
-46.291,-4.556,119.83,30.22,-44.368,29.11,-396.52,,-175.16,,312.48,
-48.958,-6.8198,125.18,32.938,-48.618,29.72,-410.99,,-189.8,,324.55,
-51.456,-8.9386,130.7,35.464,-53.385,30.369,-425.57,,-204.55,,336.29,
-53.788,-10.954,135.66,37.814,-58.481,30.986,-440.93,,-219.54,,347.53,
-55.945,-12.895,139.59,39.997,-63.62,31.51,-457.33,,-234.77,,358.17,
-57.916,-14.759,142.4,42.005,-68.506,31.92,-474.33,,-250.0,,368.15,
-59.669,-16.505,144.27,43.812,-72.928,32.236,-491.14,,-264.91,,377.47,
-61.154,-18.062,145.49,45.363,-76.765,32.497,-507.18,,-279.29,,386.12,
-62.304,-19.339,146.29,46.585,-79.899,32.733,-522.35,,-293.11,,394.12,
-63.061,-20.238,146.81,47.4,-82.17,32.962,-536.78,,-306.57,,401.42,
-63.396,-20.672,147.31,47.756,-83.452,33.194,-550.46,,-319.93,,407.97,
-63.325,-20.574,148.1,47.649,-83.767,33.463,-563.18,,-333.42,,413.74,
-62.904,-19.909,149.3,47.123,-83.306,33.841,-574.68,,-347.12,,418.73,
-62.224,-18.689,150.71,46.265,-82.345,34.415,-584.78,,-360.94,,423.01,
-61.382,-16.974,151.95,45.177,-81.122,35.249,-593.41,,-374.57,,426.67,
-60.45,-14.86,152.62,43.947,-79.752,36.349,-600.61,,-387.56,,429.77,
-59.455,-12.46,152.39,42.63,-78.217,37.663,-606.47,,-399.41,,432.28,
-58.389,-9.8928,151.24,41.245,-76.436,39.103,-611.13,,-409.76,,434.09,
-57.242,-7.2647,149.49,39.796,-74.346,40.575,-614.64,,-418.42,,435.02,
-56.02,-4.6639,147.67,38.289,-71.952,41.994,-616.91,,-425.38,,434.84,
-54.754,-2.1551,146.32,36.74,-69.344,43.297,-617.59,,-430.66,,433.37,
-53.504,0.20999,145.9,35.194,-66.699,44.455,-616.13,,-434.18,,430.38,
-52.362,2.3631,146.61,33.738,-64.258,45.459,-611.92,,-435.76,,425.58,
-51.438,4.1924,148.27,32.502,-62.26,46.295,-604.56,,-435.03,,418.54,
-50.838,5.542,150.39,31.635,-60.862,46.918,-594.04,,-431.73,,408.71,
-50.634,6.2419,152.32,31.27,-60.112,47.258,-580.71,,-425.73,,395.6,
-50.843,6.165,153.42,31.478,-59.966,47.234,-565.04,,-417.13,,378.98,
-51.439,5.2355,153.35,32.271,-60.35,46.79,-547.33,,-406.07,,359.02,
-52.387,3.4528,152.22,33.601,-61.234,45.911,-527.67,,-392.76,,336.21,
-53.663,0.88179,150.57,35.412,-62.688,44.633,-506.1,,-377.35,,311.27,
-55.258,-2.3724,148.98,37.637,-64.851,43.02,-482.83,,-360.0,,284.94,
-57.16,-6.1902,147.94,40.192,-67.83,41.133,-458.35,,-340.85,,257.88,
-59.345,-10.453,147.76,42.969,-71.577,39.006,-433.42,,-320.11,,230.55,
-61.771,-15.039,148.49,45.851,-75.864,36.642,-408.82,,-298.03,,203.23,
-64.389,-19.814,149.83,48.731,-80.363,34.034,-384.95,,-274.82,,176.02,
-67.176,-24.628,151.29,51.537,-84.768,31.192,-361.7,,-250.61,,149.01,
-70.131,-29.344,152.31,54.238,-88.871,28.15,-338.65,,-225.46,,122.39,
-73.26,-33.862,152.51,56.836,-92.577,24.95,-315.35,,-199.37,,96.426,
-76.558,-38.141,151.8,59.343,-95.902,21.634,-291.49,,-172.42,,71.371,
-79.999,-42.164,150.48,61.765,-98.907,18.243,-266.92,,-144.8,,47.41,
-83.547,-45.922,149.07,64.093,-101.64,14.827,-241.67,,-116.97,,24.849,
-87.185,-49.408,148.06,66.313,-104.1,11.426,-215.94,,-89.882,,4.2717,
-90.922,-52.614,147.77,68.415,-106.28,8.0639,-190.13,,-65.594,,-13.721,
-94.809,-55.54,148.23,70.403,-108.12,4.7311,-164.91,,-47.17,,-28.958,
-98.831,-58.197,149.21,72.302,-109.61,1.4129,-141.27,,-37.03,,-41.778,
-102.93,-60.609,150.27,74.161,-110.75,-1.8791,-120.27,,-34.507,,-52.83,
-107.05,-62.818,150.94,76.034,-111.61,-5.0892,-102.59,,-35.581,,-62.889,
-111.22,-64.876,150.92,77.978,-112.29,-8.131,-88.484,,-36.547,,-72.73,
-115.57,-66.823,150.15,80.056,-112.88,-10.919,-78.333,,-36.624,,-83.044,
-120.23,-68.687,148.8,82.335,-113.5,-13.396,-72.081,,-36.506,,-94.432,
-125.31,-70.493,147.15,84.861,-114.2,-15.549,-68.487,,-36.787,,-107.42,
-130.75,-72.264,145.53,87.671,-115.05,-17.41,-66.207,,-37.693,,-122.44,
-136.45,-74.037,144.2,90.789,-116.1,-19.06,-64.608,,-39.23,,-139.58,
-142.21,-75.855,143.34,94.229,-117.39,-20.605,-63.528,,-41.301,,-158.18,
-147.83,-77.761,143.04,97.992,-118.97,-22.157,-62.92,,-43.765,,-176.78,
-153.16,-79.78,143.2,102.05,-120.84,-23.792,-62.714,,-46.439,,-193.69,
-158.03,-81.919,143.61,106.34,-122.96,-25.529,-62.791,,-49.119,,-207.72,
-162.37,-84.158,144.04,110.78,-125.23,-27.325,-63.011,,-51.596,,-218.55,
-166.18,-86.46,144.31,115.26,-127.52,-29.096,-63.237,,-53.691,,-226.48,
-169.51,-88.77,144.38,119.68,-129.66,-30.758,-63.361,,-55.272,,-232.07,
-172.41,-91.044,144.28,123.97,-131.46,-32.257,-63.312,,-56.273,,-235.89,
-174.94,-93.247,144.08,128.08,-132.82,-33.579,-63.058,,-56.692,,-238.45,
-177.13,-95.365,143.71,131.95,-133.66,-34.743,-62.6,,-56.582,,-240.12,
-178.94,-97.384,142.99,135.52,-133.98,-35.784,-61.958,,-56.023,,-241.18,
-180.27,-99.278,141.73,138.67,-133.77,-36.734,-61.157,,-55.1,,-241.82,
-180.99,-100.99,139.81,141.2,-133.04,-37.613,-60.216,,-53.878,,-242.17,
-180.95,-102.42,137.12,142.87,-131.77,-38.437,-59.143,,-52.403,,-242.31,
-180.01,-103.51,133.53,143.5,-129.97,-39.216,-57.941,,-50.705,,-242.29,
-178.12,-104.2,128.86,143.01,-127.7,-39.965,-56.606,,-48.815,,-242.12,
-175.3,-104.49,123.1,141.5,-125.07,-40.702,-55.138,,-46.763,,-241.81,
-171.68,-104.47,116.65,139.16,-122.22,-41.443,-53.53,,-44.582,,-241.32,
-167.44,-104.25,110.37,136.27,-119.29,-42.202,-51.776,,-42.3,,-240.66,
-162.83,-103.91,104.79,133.09,-116.36,-42.977,-49.864,,-39.937,,-239.81,
-158.01,-103.52,99.702,129.81,-113.45,-43.752,-47.786,,-37.505,,-238.73,
-153.06,-103.07,94.651,126.51,-110.52,-44.5,-45.542,,-35.014,,-237.43,
-147.88,-102.5,89.663,123.12,-107.45,-45.19,-43.144,,-32.48,,-235.91,
-142.31,-101.75,85.066,119.54,-104.14,-45.798,-40.604,,-29.924,,-234.2,
-136.19,-100.75,80.992,115.68,-100.46,-46.308,-37.94,,-27.378,,-232.33,
-129.5,-99.499,77.261,111.53,-96.336,-46.709,-35.166,,-24.876,,-230.32,
-122.39,-97.998,73.547,107.16,-91.763,-46.991,-32.288,,-22.449,,-228.14,
-115.14,-96.296,69.586,102.69,-86.779,-47.149,-29.313,,-20.122,,-225.77,
-108.03,-94.444,65.312,98.248,-81.447,-47.184,-26.249,,-17.915,,-223.13,
-101.26,-92.491,60.826,93.945,-75.824,-47.11,-23.107,,-15.841,,-220.16,
-94.939,-90.475,56.242,89.846,-69.953,-46.944,-19.889,,-13.903,,-216.77,
-89.096,-88.43,51.572,85.998,-63.908,-46.712,-16.589,,-12.085,,-212.79,
-83.733,-86.394,46.785,82.428,-57.847,-46.445,-13.19,,-10.357,,-207.93,
-78.841,-84.402,41.984,79.143,-52.03,-46.176,-9.6781,,-8.6816,,-201.8,
-74.392,-82.471,37.452,76.12,-46.729,-45.925,-6.0567,,-7.0157,,-193.98,
-70.336,-80.591,33.431,73.304,-42.099,-45.69,-2.3491,,-5.3241,,-184.2,
-66.589,-78.719,29.931,70.617,-38.125,-45.438,1.3983,,-3.584,,-172.51,
-63.045,-76.794,26.814,67.971,-34.667,-45.12,5.1157,,-1.7935,,-159.46,
-59.575,-74.757,23.952,65.278,-31.541,-44.691,8.7156,,0.026183,,-145.96,
-56.032,-72.565,21.249,62.458,-28.559,-44.14,12.11,,1.836,,-132.92,
-52.256,-70.204,18.597,59.437,-25.549,-43.494,15.233,,3.5922,,-120.94,
-48.09,-67.682,15.865,56.159,-22.343,-42.808,18.052,,5.2603,,-110.18,
-43.384,-65.03,12.945,52.588,-18.777,-42.146,20.575,,6.8242,,-100.54,
-38.015,-62.286,9.7872,48.709,-14.693,-41.56,22.833,,8.2888,,-91.809,
-31.889,-59.471,6.4128,44.508,-9.9663,-41.073,24.872,,9.6779,,-83.81,
-24.962,-56.568,2.8881,39.957,-4.56,-40.667,26.742,,11.03,,-76.43,
-17.247,-53.499,-0.70749,34.987,1.4361,-40.279,28.492,,12.394,,-69.601,
-8.812,-50.119,-4.2773,29.489,7.8289,-39.81,30.168,,13.819,,-63.263,
0.2231,-46.236,-7.6899,23.33,14.407,-39.154,31.815,,15.346,,-57.338,
9.6928,-41.639,-10.802,16.405,21.003,-38.222,33.48,,17.005,,-51.722,
19.403,-36.149,-13.524,8.6816,27.5,-36.959,35.216,,18.82,,-46.298,
29.167,-29.653,-15.83,0.23159,33.812,-35.35,37.074,,20.803,,-40.953,
38.849,-22.13,-17.727,-8.7966,39.889,-33.399,39.108,,22.964,,-35.599,
48.377,-13.644,-19.222,-18.228,45.712,-31.104,41.366,,25.312,,-30.196,
57.731,-4.3174,-20.281,-27.914,51.259,-28.414,43.894,,27.858,,-24.764,
66.889,5.6865,-20.806,-37.747,56.449,-25.217,46.734,,30.62,,-19.373,
75.792,16.166,-20.661,-47.64,61.132,-21.361,49.921,,33.621,,-14.107,
84.33,26.896,-19.744,-57.502,65.138,-16.718,53.463,,36.879,,-9.0361,
92.386,37.652,-18.041,-67.216,68.353,-11.25,57.315,,40.401,,-4.1983,
99.899,48.246,-15.629,-76.67,70.755,-5.0357,61.329,,44.169,,0.39355,
106.91,58.549,-12.638,-85.795,72.403,1.7383,65.234,,48.123,,4.7328,
113.55,68.518,-9.2421,-94.597,73.422,8.8105,68.657,,52.143,,8.7944,
119.97,78.184,-5.6817,-103.15,73.989,15.876,71.239,,56.061,,12.525,
126.27,87.628,-2.2446,-111.5,74.305,22.643,72.799,,59.703,,15.857,
132.37,96.928,0.81918,-119.63,74.524,28.91,73.438,,62.932,,18.737,
138.1,106.11,3.3761,-127.42,74.703,34.609,73.467,,65.668,,21.154,
143.27,115.09,5.4494,-134.67,74.821,39.782,73.16,,67.867,,23.136,
147.75,123.69,7.154,-141.18,74.855,44.494,72.479,,69.493,,24.729,
151.53,131.57,8.4941,-146.82,74.85,48.756,71.023,,70.495,,25.967,
154.71,138.39,9.3124,-151.53,74.928,52.465,68.282,,70.817,,26.849,
157.48,143.9,9.417,-155.35,75.272,55.438,63.967,,70.416,,27.351,
160.09,148.05,8.6847,-158.42,76.064,57.496,58.152,,69.288,,27.462,
162.77,151.0,7.087,-160.95,77.429,58.567,51.232,,67.487,,27.216,
165.64,153.02,4.6963,-163.14,79.378,58.71,43.793,,65.127,,26.693,
168.74,154.37,1.6737,-165.13,81.807,58.077,36.474,,62.368,,26.004,
171.99,155.25,-1.7753,-167.01,84.554,56.849,29.883,,59.392,,25.258,
175.27,155.75,-5.458,-168.77,87.472,55.177,24.517,,56.369,,24.535,
178.47,155.86,-9.2338,-170.37,90.47,53.152,20.662,,53.429,,23.87,
181.56,155.53,-13.023,-171.78,93.51,50.807,18.296,,50.645,,23.238,
184.53,154.7,-16.802,-172.97,96.576,48.153,17.082,,48.04,,22.569,
187.34,153.33,-20.619,-173.92,99.641,45.23,16.52,,45.611,,21.768,
189.94,151.42,-24.59,-174.59,102.64,42.127,16.166,,43.367,,20.764,
192.18,149.0,-28.782,-174.91,105.44,38.963,15.821,,41.347,,19.529,
193.87,146.11,-33.078,-174.78,107.88,35.849,15.586,,39.605,,18.089,
194.9,142.75,-37.224,-174.14,109.81,32.857,15.741,,38.179,,16.499,
195.18,138.95,-40.987,-172.92,111.13,30.005,16.505,,37.064,,14.811,
194.75,134.69,-44.28,-171.13,111.81,27.255,17.864,,36.205,,13.049,
193.68,129.95,-47.158,-168.77,111.94,24.517,19.625,,35.516,,11.208,
192.02,124.64,-49.741,-165.8,111.65,21.674,21.551,,34.896,,9.2641,
189.83,118.73,-52.115,-162.19,111.07,18.64,23.468,,34.259,,7.2086,
187.05,112.21,-54.27,-157.85,110.24,15.402,25.285,,33.555,,5.0647,
183.57,105.2,-56.118,-152.71,109.14,12.024,26.978,,32.77,,2.8878,
179.27,97.8,-57.575,-146.75,107.7,8.6097,28.552,,31.923,,0.74059,
174.1,90.136,-58.649,-139.99,105.91,5.2466,30.017,,31.041,,-1.3377,
168.1,82.289,-59.461,-132.49,103.8,1.9776,31.373,,30.142,,-3.3457,
161.34,74.351,-60.209,-124.35,101.53,-1.1932,32.603,,29.224,,-5.3142,
153.94,66.456,-61.053,-115.72,99.218,-4.2676,33.682,,28.253,,-7.287,
146.03,58.789,-61.963,-106.83,96.91,-7.2062,34.579,,27.173,,-9.3027,
137.75,51.574,-62.642,-97.961,94.553,-9.8912,35.274,,25.914,,-11.383,
129.18,45.057,-62.566,-89.406,92.007,-12.123,35.769,,24.443,,-13.542,
120.31,39.474,-61.078,-81.354,89.012,-13.654,36.106,,22.817,,-15.813,
110.96,35.019,-57.462,-73.84,85.029,-14.241,36.385,,21.245,,-18.285,
101.0,31.793,-52.309,-66.779,79.124,-13.708,36.84,,20.157,,-21.105,
90.502,29.787,-51.712,-60.061,70.632,-12.028,37.921,,20.17,,-24.421,
79.773,28.925,-56.125,-53.68,60.59,-9.4231,40.142,,21.842,,-28.27,
69.291,29.237,-59.66,-47.881,51.013,-6.3321,41.436,,23.795,,-32.458,
59.601,31.106,-63.839,-43.252,42.757,-3.1368,29.875,,-2.3522,,-36.487,
51.398,35.459,-66.764,-40.911,35.214,0.016436,20.844,,-10.465,,-39.539,
45.91,43.736,-64.554,-42.887,27.79,2.9482,20.041,,-17.589,,-40.356,
46.023,57.03,-53.173,-52.295,21.124,5.7533,23.522,,-24.727,,-36.877,
56.085,68.452,-30.131,-69.731,16.002,13.797,32.546,,-26.274,,-28.579,
50.527,35.528,4.3466,-58.652,2.8229,36.454,51.925,,-13.779,,-43.315,
-7.9875,25.398,46.799,-8.3811,-35.953,63.649,87.465,,21.561,,-61.372,
-46.826,33.464,90.846,5.7726,-72.8,84.765,141.47,,87.227,,-87.06,
-73.617,43.155,128.56,11.041,-102.76,100.3,210.3,,189.46,,-116.01,
-81.507,59.053,152.8,3.6812,-118.19,112.98,284.15,,329.1,,-139.11,
-64.163,84.932,160.4,-19.436,-113.6,124.4,350.02,,497.75,,-143.84,
-15.015,126.58,153.1,-64.943,-86.566,138.0,395.43,,679.75,,-116.49,
70.219,195.56,135.55,-142.7,-36.978,161.13,409.03,,856.54,,-26.983,
190.05,300.52,113.43,-256.07,31.796,201.59,383.38,,1008.1,,158.08,
335.58,437.08,94.053,-397.37,113.18,261.0,321.01,,1113.0,,453.87,
491.79,588.76,81.512,-549.82,199.38,331.98,233.83,,1152.5,,865.12,
640.21,732.18,72.816,-692.07,281.8,400.5,136.97,,1117.7,,1379.4,
760.32,842.97,59.806,-802.35,350.22,451.34,44.743,,1012.5,,1959.5,
832.21,901.2,43.246,-862.56,393.92,473.6,-28.061,,850.22,,2540.6,
841.66,894.7,27.092,-861.29,405.16,462.32,-67.183,,646.97,,3032.6,
785.55,820.61,10.296,-796.14,383.4,417.04,-63.962,,415.53,,3334.2,
672.32,685.29,-8.168,-673.93,334.58,340.81,-18.3,,164.17,,3360.6,
518.86,504.04,-30.106,-509.73,267.56,240.74,61.876,,-100.49,,3074.3,
345.94,299.24,-56.345,-324.56,191.94,128.29,161.11,,-369.6,,2505.5,
175.33,95.609,-85.657,-140.99,123.42,16.642,255.5,,-628.31,,1751.6,
35.064,-83.167,-116.75,17.197,72.598,-83.112,315.61,,-854.1,,950.55,
-69.455,-221.95,-146.71,138.03,40.338,-164.3,318.1,,-1021.6,,240.51,
-136.9,-316.86,-177.08,218.89,26.872,-225.05,259.61,,-1112.2,,-282.64,
-168.44,-372.36,-211.65,262.79,29.649,-267.05,158.69,,-1120.3,,-587.65,
-168.8,-393.69,-237.25,275.74,44.166,-287.77,41.931,,-1049.5,,-690.92,
-115.2,-354.96,-251.18,226.03,68.584,-284.61,-69.389,,-929.78,,-644.64,
-56.684,-311.23,-251.29,176.76,86.333,-268.33,-153.94,,-784.12,,-519.26,
1.5838,-256.7,-236.89,120.59,84.527,-238.39,-202.64,,-632.93,,-368.73,
7.0534,-176.28,-210.94,49.429,74.707,-198.87,-214.04,,-489.69,,-227.24,
-3.8355,-104.81,-178.11,43.809,64.373,-153.82,-193.72,,-362.26,,-112.03,
-8.4795,-86.241,-143.18,44.395,56.828,-109.22,-153.49,,-254.46,,-27.505,
-9.0856,-74.318,-110.86,43.341,52.071,-74.224,-103.43,,-168.15,,31.642,
-6.9686,-65.634,-84.183,40.455,48.802,-53.091,-48.943,,-103.67,,73.311,
-3.2511,-60.142,-63.431,36.088,45.972,-41.378,-8.7952,,-58.936,,97.599,
0.89876,-56.144,-48.117,30.982,42.835,-35.041,5.4119,,-30.698,,117.52,
4.2786,-51.421,-37.678,25.931,38.861,-33.131,12.696,,-15.51,,127.28,
6.0009,-46.157,-31.458,21.682,33.837,-34.592,17.974,,-9.3877,,99.381,
5.7415,-41.491,-29.294,18.79,27.948,-34.421,21.873,,-8.7672,,50.936,
3.7136,-37.968,-31.097,17.478,21.792,-32.053,24.611,,-7.9814,,49.973,
0.46052,-35.833,-36.849,17.637,16.149,-29.731,27.275,,2.0543,,52.747,
-3.3843,-35.12,-40.979,18.936,11.56,-28.092,29.832,,7.8547,,53.679,
-7.2902,-35.615,-39.254,20.94,8.1072,-27.222,31.743,,11.795,,53.252,
-10.921,-36.959,-37.027,23.273,5.5819,-27.054,32.993,,14.927,,51.923,
-14.122,-38.787,-35.75,25.651,3.7192,-27.422,33.721,,17.16,,49.391,
-16.87,-40.804,-35.23,27.91,2.3078,-28.137,34.054,,18.696,,45.399,
-19.216,-42.84,-35.185,29.995,1.2001,-29.048,34.107,,19.733,,40.308,
-21.264,-44.836,-35.435,31.93,0.28508,-30.062,33.974,,20.412,,34.84,
-23.156,-46.797,-35.869,33.79,-0.53901,-31.132,33.723,,20.83,,29.564,
-25.046,-48.757,-36.383,35.665,-1.3772,-32.231,33.387,,21.054,,24.742,
-27.072,-50.744,-36.841,37.636,-2.3325,-33.335,32.981,,21.131,,20.44,
-29.322,-52.768,-37.098,39.75,-3.4842,-34.415,32.5,,21.095,,16.62,
-31.81,-54.82,-37.045,42.008,-4.8625,-35.45,31.937,,20.969,,13.188,
-34.473,-56.872,-36.664,44.361,-6.4396,-36.425,31.278,,20.751,,10.031,
-37.209,-58.89,-36.027,46.74,-8.1536,-37.339,30.509,,20.422,,7.0393,
-39.89,-60.833,-35.256,49.057,-9.9169,-38.198,29.611,,19.952,,4.1155,
-42.411,-62.673,-34.469,51.242,-11.65,-39.021,28.557,,19.304,,1.1911,
-44.713,-64.398,-33.743,53.256,-13.289,-39.826,27.314,,18.447,,-1.7698,
-46.798,-66.023,-33.102,55.107,-14.816,-40.629,25.847,,17.361,,-4.7694,
-48.708,-67.574,-32.517,56.829,-16.24,-41.433,24.127,,16.05,,-7.7795,
-50.508,-69.076,-31.906,58.469,-17.6,-42.226,22.139,,14.54,,-10.749,
-52.261,-70.538,-31.153,60.066,-18.942,-42.977,19.891,,12.879,,-13.613,
-54.01,-71.943,-30.146,61.633,-20.307,-43.637,17.421,,11.135,,-16.302,
-55.757,-73.252,-28.829,63.155,-21.702,-44.151,14.783,,9.3865,,-18.754,
-57.462,-74.401,-27.241,64.573,-23.098,-44.467,12.021,,7.6982,,-20.927,
-59.061,-75.317,-25.474,65.821,-24.441,-44.558,9.1426,,6.1164,,-22.795,
-60.491,-75.945,-23.602,66.834,-25.694,-44.409,6.1097,,4.6626,,-24.351,
-61.703,-76.247,-21.648,67.565,-26.842,-44.015,2.8522,,3.336,,-25.594,
-62.662,-76.204,-19.598,67.986,-27.898,-43.373,-0.6992,,2.1209,,-26.532,
-63.345,-75.809,-17.44,68.082,-28.879,-42.487,-4.58,,0.99124,,-27.179,
-63.735,-75.076,-15.179,67.855,-29.789,-41.372,-8.765,,-0.073429,,-27.549,
-63.826,-74.031,-12.84,67.321,-30.617,-40.056,-13.157,,-1.0798,,-27.65,
-63.628,-72.709,-10.458,66.508,-31.34,-38.567,-17.605,,-2.0249,,-27.476,
-63.167,-71.142,-8.0808,65.453,-31.928,-36.927,-21.956,,-2.8948,,-27.009,
-62.474,-69.352,-5.7685,64.187,-32.356,-35.144,-26.104,,-3.6687,,-26.222,
-61.579,-67.345,-3.5869,62.73,-32.603,-33.212,-30.014,,-4.3208,,-25.085,
-60.494,-65.115,-1.5955,61.089,-32.656,-31.123,-33.711,,-4.8259,,-23.574,
-59.22,-62.641,0.16949,59.254,-32.505,-28.863,-37.263,,-5.1571,,-21.668,
-57.739,-59.891,1.7067,57.202,-32.145,-26.422,-40.752,,-5.2987,,-19.356,
-56.028,-56.827,3.0485,54.906,-31.583,-23.786,-44.269,,-5.2551,,-16.638,
-54.069,-53.415,4.2475,52.34,-30.834,-20.949,-47.89,,-5.0569,,-13.526,
-51.856,-49.641,5.3551,49.493,-29.927,-17.919,-51.68,,-4.7588,,-10.044,
-49.389,-45.511,6.4023,46.365,-28.882,-14.724,-55.687,,-4.432,,-6.2256,
-46.668,-41.041,7.3894,42.956,-27.711,-11.406,-59.96,,-4.1509,,-2.0983,
-43.672,-36.239,8.2907,39.256,-26.413,-8.0093,-64.562,,-3.9831,,2.3333,
-40.364,-31.086,9.0715,35.233,-24.983,-4.5596,-69.592,,-3.9841,,7.1025,
-36.693,-25.547,9.7097,30.845,-23.421,-1.0596,-75.196,,-4.2004,,12.288,
-32.624,-19.592,10.21,26.059,-21.733,2.5047,-81.562,,-4.6767,,18.019,
-28.156,-13.219,10.607,20.877,-19.943,6.153,-88.883,,-5.4629,,24.473,
-23.346,-6.4727,10.961,15.34,-18.093,9.9016,-97.28,,-6.6203,,31.877,
-18.302,0.55338,11.34,9.5372,-16.238,13.751,-106.73,,-8.2247,,40.487,
-13.143,7.7238,11.791,3.5806,-14.425,17.67,-117.04,,-10.377,,50.525,
-7.9568,14.874,12.321,-2.413,-12.665,21.589,-128.01,,-13.21,,62.07,
-2.7648,21.839,12.892,-8.3522,-10.92,25.403,-139.48,,-16.886,,74.946,
2.4674,28.495,13.445,-14.19,-9.1205,29.008,-151.45,,-21.58,,88.729,
7.7955,34.791,13.93,-19.93,-7.194,32.334,-163.97,,-27.443,,102.89,
13.269,40.764,14.326,-25.623,-5.0924,35.374,-177.07,,-34.565,,117.0,
18.928,46.532,14.632,-31.358,-2.7892,38.177,-190.77,,-42.953,,130.8,
24.808,52.251,14.857,-37.242,-0.27021,40.821,-205.01,,-52.564,,144.25,
30.917,58.067,15.0,-43.36,2.4622,43.389,-219.63,,-63.353,,157.38,
37.198,64.078,15.061,-49.727,5.3694,45.951,-234.47,,-75.272,,170.29,
